WICS_Code,WICS_Name,Large_Name,Medium_Name,Small_Name,Micro_Name
10,에너지,에너지,,,
1010,에너지,에너지,에너지,,
101010,에너지장비및서비스,에너지,에너지,에너지장비및서비스,
10101010,석유와 가스 등 시추,에너지,에너지,에너지장비및서비스,석유와 가스 등 시추
10101020,석유와 가스 등 에너지 장비 및 서비스,에너지,에너지,에너지장비및서비스,석유와 가스 등 에너지 장비 및 서비스
101020,석유와가스,에너지,에너지,석유와가스,
10102010,종합 석유 및 가스,에너지,에너지,석유와가스,종합 석유 및 가스
10102020,석유와 가스 탐사 및 생산,에너지,에너지,석유와가스,석유와 가스 탐사 및 생산
10102030,석유와 가스 정제 및 마케팅,에너지,에너지,석유와가스,석유와 가스 정제 및 마케팅
10102040,석유와 가스 저장 및 수송,에너지,에너지,석유와가스,석유와 가스 저장 및 수송
10102050,석탄 및 소모 연료,에너지,에너지,석유와가스,석탄 및 소모 연료
15,소재,소재,,,
1510,소재,소재,소재,,
151010,화학,소재,소재,화학,
15101010,범용 화학제품(Commodity Chemicals),소재,소재,화학,범용 화학제품(Commodity Chemicals)
15101020,다각화된 화학제품(Diversified Chemicals),소재,소재,화학,다각화된 화학제품(Diversified Chemicals)
15101030,화학비료와 농약,소재,소재,화학,화학비료와 농약
15101040,산업용 가스,소재,소재,화학,산업용 가스
15101050,특수 화학제품,소재,소재,화학,특수 화학제품
151030,포장재,소재,소재,포장재,
15103010,금속 및 유리 용기,소재,소재,포장재,금속 및 유리 용기
15103020,종이 포장지,소재,소재,포장재,종이 포장지
151040,비철금속,소재,소재,비철금속,
15104010,알루미늄,소재,소재,비철금속,알루미늄
15104020,다각화된 금속과 채광,소재,소재,비철금속,다각화된 금속과 채광
15104030,금,소재,소재,비철금속,금
15104040,귀금속과 고급 광물,소재,소재,비철금속,귀금속과 고급 광물
151050,철강,소재,소재,철강,
15105010,철강,소재,소재,철강,철강
151060,종이와목재,소재,소재,종이와목재,
15106010,목재,소재,소재,종이와목재,목재
15106020,종이 제품,소재,소재,종이와목재,종이 제품
20,산업재,산업재,,,
2010,자본재,산업재,자본재,,
201010,우주항공과국방,산업재,자본재,우주항공과국방,
20101010,우주항공과 국방,산업재,자본재,우주항공과국방,우주항공과 국방
201020,건축제품,산업재,자본재,건축제품,
20102010,건축 제품,산업재,자본재,건축제품,건축 제품
201025,건축자재,산업재,자본재,건축자재,
20102510,건축 자재,산업재,자본재,건축자재,건축 자재
20102520,건축 소재,산업재,자본재,건축자재,건축 소재
201030,건설,산업재,자본재,건설,
20103010,건설과 엔지니어링,산업재,자본재,건설,건설과 엔지니어링
201035,가구,산업재,자본재,가구,
20103510,가구,산업재,자본재,가구,가구
20103520,가구 소매,산업재,자본재,가구,가구 소매
201040,전기장비,산업재,자본재,전기장비,
20104010,전기 장비,산업재,자본재,전기장비,전기 장비
20104020,중전기 장비,산업재,자본재,전기장비,중전기 장비
201050,복합기업,산업재,자본재,복합기업,
20105010,복합 기업,산업재,자본재,복합기업,복합 기업
201060,기계,산업재,자본재,기계,
20106010,"건설장비, 농기계, 중트럭",산업재,자본재,기계,"건설장비, 농기계, 중트럭"
20106020,산업용 기계,산업재,자본재,기계,산업용 기계
201065,조선,산업재,자본재,조선,
20106510,조선,산업재,자본재,조선,조선
201070,무역회사와판매업체,산업재,자본재,무역회사와판매업체,
20107010,무역 회사와 판매업체,산업재,자본재,무역회사와판매업체,무역 회사와 판매업체
2020,상업서비스와공급품,산업재,상업서비스와공급품,,
202010,상업서비스와공급품,산업재,상업서비스와공급품,상업서비스와공급품,
20201010,상업용 인쇄,산업재,상업서비스와공급품,상업서비스와공급품,상업용 인쇄
20201020,다각화된 상업 서비스,산업재,상업서비스와공급품,상업서비스와공급품,다각화된 상업 서비스
20201030,환경 및 시설 서비스,산업재,상업서비스와공급품,상업서비스와공급품,환경 및 시설 서비스
20201040,사무 서비스와 사무용품,산업재,상업서비스와공급품,상업서비스와공급품,사무 서비스와 사무용품
20201050,인적 자원 및 고용 서비스,산업재,상업서비스와공급품,상업서비스와공급품,인적 자원 및 고용 서비스
20201060,신용평가 서비스,산업재,상업서비스와공급품,상업서비스와공급품,신용평가 서비스
2030,운송,산업재,운송,,
203010,항공화물운송과물류,산업재,운송,항공화물운송과물류,
20301010,항공 화물 운송과 물류,산업재,운송,항공화물운송과물류,항공 화물 운송과 물류
203020,항공사,산업재,운송,항공사,
20302010,항공사,산업재,운송,항공사,항공사
203030,해운사,산업재,운송,해운사,
20303010,해운사,산업재,운송,해운사,해운사
203040,도로와철도운송,산업재,운송,도로와철도운송,
20304010,철도회사,산업재,운송,도로와철도운송,철도회사
20304020,육상 운송회사,산업재,운송,도로와철도운송,육상 운송회사
203050,운송인프라,산업재,운송,운송인프라,
20305010,공항 서비스,산업재,운송,운송인프라,공항 서비스
20305020,고속도로와 선로,산업재,운송,운송인프라,고속도로와 선로
20305030,항구 및 서비스,산업재,운송,운송인프라,항구 및 서비스
25,경기관련소비재,경기관련소비재,,,
2510,자동차와부품,경기관련소비재,자동차와부품,,
251010,자동차부품,경기관련소비재,자동차와부품,자동차부품,
25101010,자동차 부품과 장비,경기관련소비재,자동차와부품,자동차부품,자동차 부품과 장비
25101020,타이어와 고무,경기관련소비재,자동차와부품,자동차부품,타이어와 고무
251020,자동차,경기관련소비재,자동차와부품,자동차,
25102010,자동차 제조업체,경기관련소비재,자동차와부품,자동차,자동차 제조업체
25102020,오토바이 제조업체,경기관련소비재,자동차와부품,자동차,오토바이 제조업체
25102030,자동차 소매,경기관련소비재,자동차와부품,자동차,자동차 소매
2520,내구소비재와의류,경기관련소비재,내구소비재와의류,,
252040,가정용기기와용품,경기관련소비재,내구소비재와의류,가정용기기와용품,
25204010,가정용 기기,경기관련소비재,내구소비재와의류,가정용기기와용품,가정용 기기
25204020,가정용품과 소비자 용품,경기관련소비재,내구소비재와의류,가정용기기와용품,가정용품과 소비자 용품
25204030,가정 개량용품 소매,경기관련소비재,내구소비재와의류,가정용기기와용품,가정 개량용품 소매
252050,레저용장비와제품,경기관련소비재,내구소비재와의류,레저용장비와제품,
25205010,레저용 제품,경기관련소비재,내구소비재와의류,레저용장비와제품,레저용 제품
25205020,사진 제품,경기관련소비재,내구소비재와의류,레저용장비와제품,사진 제품
252060,"섬유,의류,신발,호화품",경기관련소비재,내구소비재와의류,"섬유,의류,신발,호화품",
25206010,"의류, 액세서리, 호화품",경기관련소비재,내구소비재와의류,"섬유,의류,신발,호화품","의류, 액세서리, 호화품"
25206020,신발,경기관련소비재,내구소비재와의류,"섬유,의류,신발,호화품",신발
25206030,섬유,경기관련소비재,내구소비재와의류,"섬유,의류,신발,호화품",섬유
25206040,의류 소매,경기관련소비재,내구소비재와의류,"섬유,의류,신발,호화품",의류 소매
252065,화장품,경기관련소비재,내구소비재와의류,화장품,
25206510,화장품,경기관련소비재,내구소비재와의류,화장품,화장품
252070,문구류,경기관련소비재,내구소비재와의류,문구류,
25207010,문구류,경기관련소비재,내구소비재와의류,문구류,문구류
2530,"호텔,레스토랑,레저등",경기관련소비재,"호텔,레스토랑,레저등",,
253010,"호텔,레스토랑,레저",경기관련소비재,"호텔,레스토랑,레저등","호텔,레스토랑,레저",
25301010,카지노와 게임,경기관련소비재,"호텔,레스토랑,레저등","호텔,레스토랑,레저",카지노와 게임
25301020,"호텔, 리조트, 크루즈",경기관련소비재,"호텔,레스토랑,레저등","호텔,레스토랑,레저","호텔, 리조트, 크루즈"
25301030,레저 시설,경기관련소비재,"호텔,레스토랑,레저등","호텔,레스토랑,레저",레저 시설
25301040,레스토랑,경기관련소비재,"호텔,레스토랑,레저등","호텔,레스토랑,레저",레스토랑
253020,다각화된소비자서비스,경기관련소비재,"호텔,레스토랑,레저등",다각화된소비자서비스,
25302010,특화된 소비자 서비스,경기관련소비재,"호텔,레스토랑,레저등",다각화된소비자서비스,특화된 소비자 서비스
2550,소매(유통),경기관련소비재,소매(유통),,
255010,판매업체,경기관련소비재,소매(유통),판매업체,
25501010,판매업체,경기관련소비재,소매(유통),판매업체,판매업체
255020,인터넷과카탈로그소매,경기관련소비재,소매(유통),인터넷과카탈로그소매,
25502010,카탈로그 소매,경기관련소비재,소매(유통),인터넷과카탈로그소매,카탈로그 소매
25502020,인터넷 소매,경기관련소비재,소매(유통),인터넷과카탈로그소매,인터넷 소매
255030,백화점과일반상점,경기관련소비재,소매(유통),백화점과일반상점,
25503010,백화점,경기관련소비재,소매(유통),백화점과일반상점,백화점
25503020,일반 상점,경기관련소비재,소매(유통),백화점과일반상점,일반 상점
255040,전문소매,경기관련소비재,소매(유통),전문소매,
25504040,전문품 상점,경기관련소비재,소매(유통),전문소매,전문품 상점
2560,교육서비스,경기관련소비재,교육서비스,,
256010,교육서비스,경기관련소비재,교육서비스,교육서비스,
25601010,교육관련서비스,경기관련소비재,교육서비스,교육서비스,교육관련서비스
30,필수소비재,필수소비재,,,
3010,식품과기본식료품소매,필수소비재,식품과기본식료품소매,,
301010,식품과기본식료품소매,필수소비재,식품과기본식료품소매,식품과기본식료품소매,
30101010,식품 도매,필수소비재,식품과기본식료품소매,식품과기본식료품소매,식품 도매
30101020,식품 소매,필수소비재,식품과기본식료품소매,식품과기본식료품소매,식품 소매
30101030,하이퍼마켓과 대형 쇼핑센터,필수소비재,식품과기본식료품소매,식품과기본식료품소매,하이퍼마켓과 대형 쇼핑센터
3020,"식품,음료,담배",필수소비재,"식품,음료,담배",,
302010,음료,필수소비재,"식품,음료,담배",음료,
30201010,맥주 양조업자,필수소비재,"식품,음료,담배",음료,맥주 양조업자
30201020,증류업체와 양조업체,필수소비재,"식품,음료,담배",음료,증류업체와 양조업체
30201030,청량 음료,필수소비재,"식품,음료,담배",음료,청량 음료
302020,식품,필수소비재,"식품,음료,담배",식품,
30202010,농산물,필수소비재,"식품,음료,담배",식품,농산물
30202020,포장 식품과 고기,필수소비재,"식품,음료,담배",식품,포장 식품과 고기
302030,담배,필수소비재,"식품,음료,담배",담배,
30203010,담배,필수소비재,"식품,음료,담배",담배,담배
3030,가정용품과개인용품,필수소비재,가정용품과개인용품,,
303010,가정용품,필수소비재,가정용품과개인용품,가정용품,
30301010,가정용품,필수소비재,가정용품과개인용품,가정용품,가정용품
35,건강관리,건강관리,,,
3510,건강관리장비와서비스,건강관리,건강관리장비와서비스,,
351010,건강관리장비와용품,건강관리,건강관리장비와서비스,건강관리장비와용품,
35101010,건강관리 장비,건강관리,건강관리장비와서비스,건강관리장비와용품,건강관리 장비
35101020,건강관리 용품,건강관리,건강관리장비와서비스,건강관리장비와용품,건강관리 용품
351020,건강관리업체및서비스,건강관리,건강관리장비와서비스,건강관리업체및서비스,
35102010,건강관리 판매업체,건강관리,건강관리장비와서비스,건강관리업체및서비스,건강관리 판매업체
35102020,건강관리 서비스,건강관리,건강관리장비와서비스,건강관리업체및서비스,건강관리 서비스
35102030,건강관리 시설,건강관리,건강관리장비와서비스,건강관리업체및서비스,건강관리 시설
35102040,헬스케어 관리,건강관리,건강관리장비와서비스,건강관리업체및서비스,헬스케어 관리
351030,건강관리기술,건강관리,건강관리장비와서비스,건강관리기술,
35103010,건강관리 기술,건강관리,건강관리장비와서비스,건강관리기술,건강관리 기술
3520,제약과생물공학,건강관리,제약과생물공학,,
352010,생물공학,건강관리,제약과생물공학,생물공학,
35201010,생물공학,건강관리,제약과생물공학,생물공학,생물공학
352020,제약,건강관리,제약과생물공학,제약,
35202010,제약,건강관리,제약과생물공학,제약,제약
35202020,약품 소매,건강관리,제약과생물공학,제약,약품 소매
352030,생명과학도구및서비스,건강관리,제약과생물공학,생명과학도구및서비스,
35203010,생명과학 도구 및 서비스,건강관리,제약과생물공학,생명과학도구및서비스,생명과학 도구 및 서비스
40,금융,금융,,,
4010,은행,금융,은행,,
401010,은행,금융,은행,은행,
40101010,다각화된 은행(Diversified Banks),금융,은행,은행,다각화된 은행(Diversified Banks)
40101020,지역 은행,금융,은행,은행,지역 은행
4020,증권,금융,증권,,
402010,증권,금융,증권,증권,
40201010,증권,금융,증권,증권,증권
4030,다각화된금융,금융,다각화된금융,,
403020,창업투자,금융,다각화된금융,창업투자,
40302010,창업투자,금융,다각화된금융,창업투자,창업투자
403030,카드,금융,다각화된금융,카드,
40303010,카드,금융,다각화된금융,카드,카드
403040,기타금융,금융,다각화된금융,기타금융,
40304010,신용금고,금융,다각화된금융,기타금융,신용금고
40304020,종합금융,금융,다각화된금융,기타금융,종합금융
40304030,리스,금융,다각화된금융,기타금융,리스
4040,보험,금융,보험,,
404010,손해보험,금융,보험,손해보험,
40401010,자산과 사고 보험,금융,보험,손해보험,자산과 사고 보험
40401020,재보험,금융,보험,손해보험,재보험
404020,생명보험,금융,보험,생명보험,
40402010,생명과 건강 보험,금융,보험,생명보험,생명과 건강 보험
4050,부동산,금융,부동산,,
405020,부동산,금융,부동산,부동산,
40502010,다각화된 REIT,금융,부동산,부동산,다각화된 REIT
40502020,산업 REIT,금융,부동산,부동산,산업 REIT
40502030,모기지 REIT,금융,부동산,부동산,모기지 REIT
40502040,사무실 REIT,금융,부동산,부동산,사무실 REIT
40502050,주택 REIT,금융,부동산,부동산,주택 REIT
40502060,소매점 REIT,금융,부동산,부동산,소매점 REIT
40502070,특수 REIT,금융,부동산,부동산,특수 REIT
40502080,부동산 관리 및 개발,금융,부동산,부동산,부동산 관리 및 개발
45,IT,IT,,,
4510,소프트웨어와서비스,IT,소프트웨어와서비스,,
451020,IT서비스,IT,소프트웨어와서비스,IT서비스,
45102010,IT 컨설팅과 기타 서비스,IT,소프트웨어와서비스,IT서비스,IT 컨설팅과 기타 서비스
45102020,데이터 처리와 아웃소싱 서비스,IT,소프트웨어와서비스,IT서비스,데이터 처리와 아웃소싱 서비스
45102030,인터넷서비스와 인프라,IT,소프트웨어와서비스,IT서비스,인터넷서비스와 인프라
451030,소프트웨어,IT,소프트웨어와서비스,소프트웨어,
45103010,애플리케이션 소프트웨어,IT,소프트웨어와서비스,소프트웨어,애플리케이션 소프트웨어
45103020,시스템 소프트웨어,IT,소프트웨어와서비스,소프트웨어,시스템 소프트웨어
4520,기술하드웨어와장비,IT,기술하드웨어와장비,,
452010,통신장비,IT,기술하드웨어와장비,통신장비,
45201010,통신 장비,IT,기술하드웨어와장비,통신장비,통신 장비
452015,핸드셋,IT,기술하드웨어와장비,핸드셋,
45201510,핸드셋,IT,기술하드웨어와장비,핸드셋,핸드셋
452020,컴퓨터와주변기기,IT,기술하드웨어와장비,컴퓨터와주변기기,
45202010,컴퓨터 하드웨어,IT,기술하드웨어와장비,컴퓨터와주변기기,컴퓨터 하드웨어
45202020,컴퓨터 저장장치와 주변기기,IT,기술하드웨어와장비,컴퓨터와주변기기,컴퓨터 저장장치와 주변기기
45202030,컴퓨터와 전자제품 소매,IT,기술하드웨어와장비,컴퓨터와주변기기,컴퓨터와 전자제품 소매
452030,전자장비와기기,IT,기술하드웨어와장비,전자장비와기기,
45203010,전자 장비 제조업체,IT,기술하드웨어와장비,전자장비와기기,전자 장비 제조업체
45203020,전자 제조 서비스,IT,기술하드웨어와장비,전자장비와기기,전자 제조 서비스
45203030,기술 판매업체,IT,기술하드웨어와장비,전자장비와기기,기술 판매업체
452040,사무용전자제품,IT,기술하드웨어와장비,사무용전자제품,
45204010,사무용 전자제품,IT,기술하드웨어와장비,사무용전자제품,사무용 전자제품
4530,반도체와반도체장비,IT,반도체와반도체장비,,
453010,반도체와반도체장비,IT,반도체와반도체장비,반도체와반도체장비,
45301010,반도체 장비,IT,반도체와반도체장비,반도체와반도체장비,반도체 장비
45301020,반도체,IT,반도체와반도체장비,반도체와반도체장비,반도체
4535,전자와전기제품,IT,전자와전기제품,,
453510,전자제품,IT,전자와전기제품,전자제품,
45351010,전자제품,IT,전자와전기제품,전자제품,전자제품
453520,전기제품,IT,전자와전기제품,전기제품,
45352010,전기제품,IT,전자와전기제품,전기제품,전기제품
4540,디스플레이,IT,디스플레이,,
454010,디스플레이패널,IT,디스플레이,디스플레이패널,
45401010,디스플레이 패널,IT,디스플레이,디스플레이패널,디스플레이 패널
454020,디스플레이장비및부품,IT,디스플레이,디스플레이장비및부품,
45402010,디스플레이 장비 및 부품,IT,디스플레이,디스플레이장비및부품,디스플레이 장비 및 부품
50,커뮤니케이션서비스,커뮤니케이션서비스,,,
5010,전기통신서비스,커뮤니케이션서비스,전기통신서비스,,
501010,다각화된통신서비스,커뮤니케이션서비스,전기통신서비스,다각화된통신서비스,
50101010,대안 통신업체,커뮤니케이션서비스,전기통신서비스,다각화된통신서비스,대안 통신업체
50101020,통합 전기통신 서비스,커뮤니케이션서비스,전기통신서비스,다각화된통신서비스,통합 전기통신 서비스
501020,무선통신서비스,커뮤니케이션서비스,전기통신서비스,무선통신서비스,
50102010,무선 전기통신 서비스,커뮤니케이션서비스,전기통신서비스,무선통신서비스,무선 전기통신 서비스
5020,미디어와엔터테인먼트,커뮤니케이션서비스,미디어와엔터테인먼트,,
502010,광고,커뮤니케이션서비스,미디어와엔터테인먼트,광고,
50201010,광고,커뮤니케이션서비스,미디어와엔터테인먼트,광고,광고
502020,방송과엔터테인먼트,커뮤니케이션서비스,미디어와엔터테인먼트,방송과엔터테인먼트,
50202010,방송과 케이블 TV,커뮤니케이션서비스,미디어와엔터테인먼트,방송과엔터테인먼트,방송과 케이블 TV
50202020,영화와 엔터테인먼트,커뮤니케이션서비스,미디어와엔터테인먼트,방송과엔터테인먼트,영화와 엔터테인먼트
502030,출판,커뮤니케이션서비스,미디어와엔터테인먼트,출판,
50203010,출판,커뮤니케이션서비스,미디어와엔터테인먼트,출판,출판
502040,게임엔터테인먼트,커뮤니케이션서비스,미디어와엔터테인먼트,게임엔터테인먼트,
50204010,홈 엔터테인먼트 소프트웨어 및 서비스,커뮤니케이션서비스,미디어와엔터테인먼트,게임엔터테인먼트,홈 엔터테인먼트 소프트웨어 및 서비스
50204020,온라인 소프트웨어와 서비스,커뮤니케이션서비스,미디어와엔터테인먼트,게임엔터테인먼트,온라인 소프트웨어와 서비스
502050,양방향미디어와서비스,커뮤니케이션서비스,미디어와엔터테인먼트,양방향미디어와서비스,
50205010,양방향미디어와 서비스,커뮤니케이션서비스,미디어와엔터테인먼트,양방향미디어와서비스,양방향미디어와 서비스
55,유틸리티,유틸리티,,,
5510,유틸리티,유틸리티,유틸리티,,
551010,전기유틸리티,유틸리티,유틸리티,전기유틸리티,
55101010,전기 공익 사업체,유틸리티,유틸리티,전기유틸리티,전기 공익 사업체
551020,가스유틸리티,유틸리티,유틸리티,가스유틸리티,
55102010,가스 공익 사업체,유틸리티,유틸리티,가스유틸리티,가스 공익 사업체
551030,복합유틸리티,유틸리티,유틸리티,복합유틸리티,
55103010,복합 공익 사업체,유틸리티,유틸리티,복합유틸리티,복합 공익 사업체
551050,독립전력생산및에너지거래,유틸리티,유틸리티,독립전력생산및에너지거래,
55105010,독립 전력 생산업체 및 에너지 거래업체,유틸리티,유틸리티,독립전력생산및에너지거래,독립 전력 생산업체 및 에너지 거래업체
